transaction_id,date,payment_method,merchant_category,amount,status,interchange_fee_pct,network_fee_pct,mdr_pct,interchange_cost,network_cost,gateway_revenue,refund_loss,chargeback_loss,net_revenue,merchant_id,merchant_name
TXN100003158,2025-10-22,UPI,Subscription,458.98,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00329,Dhruva Prime
TXN100057732,2025-10-22,Credit Card,E-commerce,2728.65,Success,0.016,0.0015,0.01942,43.66,4.09,52.99,0.0,0.0,5.24,M00027,Dovetail Outlet
TXN100026105,2025-10-22,UPI,Subscription,302.54,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00358,Meghna Plus
TXN100014489,2025-10-22,Net Banking,E-commerce,1958.87,Refunded,0.0,0.0,0.00841,0.0,0.0,16.47,30.73,0.0,-14.26,M00020,Ivora Trends
TXN100063755,2025-10-22,UPI,Utility/Bill-pay,922.92,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100048117,2025-10-22,UPI,Utility/Bill-pay,1015.36,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00188,Calyx Utilities
TXN100080795,2025-10-22,RuPay Debit,Food Delivery,415.23,Success,0.0025,0.0005,0.00575,1.04,0.21,2.39,0.0,0.0,1.14,M00264,Dhruva Table
TXN100015187,2025-10-22,UPI,Subscription,173.54,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00288,Yamuna Studios
TXN100014342,2025-10-22,UPI,Utility/Bill-pay,409.5,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00183,Fenix Grid
TXN100089990,2025-10-22,Net Banking,Utility/Bill-pay,596.67,Success,0.0,0.0,0.00935,0.0,0.0,5.58,0.0,0.0,5.58,M00222,Bhumi Broadband
TXN100056334,2025-10-22,UPI,Utility/Bill-pay,420.11,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00182,Zephyr Telecom
TXN100014059,2025-10-22,RuPay Debit,E-commerce,1390.04,Success,0.0025,0.0005,0.00621,3.48,0.7,8.63,0.0,0.0,4.46,M00001,Pinnacle Kart
TXN100077078,2025-10-22,UPI,E-commerce,1239.15,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00006,Lumos Shoppe
TXN100023577,2025-10-22,Credit Card,E-commerce,407.51,Success,0.016,0.0015,0.01834,6.52,0.61,7.47,0.0,0.0,0.34,M00001,Pinnacle Kart
TXN100040434,2025-10-22,UPI,Utility/Bill-pay,497.67,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100081032,2025-10-22,UPI,Subscription,327.37,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00288,Yamuna Studios
TXN100063566,2025-10-22,UPI,Travel,2905.83,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00396,Verdant Voyages
TXN100098545,2025-10-22,Credit Card,Subscription,227.03,Success,0.016,0.0015,0.01853,3.63,0.34,4.21,0.0,0.0,0.23,M00368,Kalindi Stream
TXN100025443,2025-10-22,UPI,Utility/Bill-pay,3699.08,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00182,Zephyr Telecom
TXN100056646,2025-10-22,Wallet,Food Delivery,528.94,Success,0.005,0.001,0.01335,2.64,0.53,7.06,0.0,0.0,3.89,M00261,Lumos Foods
TXN100025438,2025-10-22,RuPay Debit,E-commerce,1619.73,Success,0.0025,0.0005,0.00648,4.05,0.81,10.5,0.0,0.0,5.64,M00019,Orbix Kart
TXN100012641,2025-10-22,RuPay Debit,Utility/Bill-pay,255.7,Success,0.0025,0.0005,0.00589,0.64,0.13,1.51,0.0,0.0,0.74,M00181,Ember Telecom
TXN100069712,2025-10-22,Wallet,Utility/Bill-pay,416.5,Success,0.005,0.001,0.01706,2.08,0.42,7.11,0.0,0.0,4.61,M00181,Ember Telecom
TXN100025104,2025-10-22,RuPay Debit,Utility/Bill-pay,674.56,Success,0.0025,0.0005,0.00623,1.69,0.34,4.2,0.0,0.0,2.18,M00181,Ember Telecom
TXN100063534,2025-10-22,UPI,Utility/Bill-pay,1555.18,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00183,Fenix Grid
TXN100084752,2025-10-22,Credit Card,E-commerce,874.73,Success,0.016,0.0015,0.023,14.0,1.31,20.12,0.0,0.0,4.81,M00003,Quanta Kart
TXN100057056,2025-10-22,RuPay Debit,Food Delivery,472.74,Success,0.0025,0.0005,0.00528,1.18,0.24,2.5,0.0,0.0,1.08,M00226,Tamira Tiffins
TXN100015479,2025-10-22,UPI,Utility/Bill-pay,1013.45,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100012921,2025-10-22,Credit Card,Travel,2795.27,Success,0.016,0.0015,0.0226,44.72,4.19,63.16,0.0,0.0,14.25,M00383,Volara Holidays
TXN100003828,2025-10-22,Wallet,Travel,10168.86,Success,0.005,0.001,0.01425,50.84,10.17,144.93,0.0,0.0,83.92,M00380,Thalia Stays
TXN100054083,2025-10-22,UPI,Food Delivery,214.78,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100022657,2025-10-22,UPI,Utility/Bill-pay,815.04,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00189,Quill Gas
TXN100096054,2025-10-22,Net Banking,Food Delivery,260.11,Success,0.0,0.0,0.00886,0.0,0.0,2.31,0.0,0.0,2.31,M00234,Quarry Tiffins
TXN100009860,2025-10-22,RuPay Debit,E-commerce,1437.09,Success,0.0025,0.0005,0.00616,3.59,0.72,8.86,0.0,0.0,4.55,M00053,Granite Trends
TXN100096079,2025-10-22,UPI,E-commerce,372.0,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00002,Umbra Commerce
TXN100030277,2025-10-22,UPI,Utility/Bill-pay,307.39,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100087924,2025-10-22,UPI,Utility/Bill-pay,1650.75,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100030350,2025-10-22,Wallet,E-commerce,1234.05,Refunded,0.005,0.001,0.01724,6.17,1.23,21.27,33.94,0.0,-20.07,M00001,Pinnacle Kart
TXN100001013,2025-10-22,UPI,Travel,1716.31,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00389,Ilvara Voyages
TXN100081832,2025-10-22,UPI,E-commerce,1986.23,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00003,Quanta Kart
TXN100065840,2025-10-22,UPI,Travel,20788.84,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00379,Ferro Expeditions
TXN100045635,2025-10-22,UPI,Travel,873.27,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00387,Quarry Getaways
TXN100050287,2025-10-22,UPI,E-commerce,3404.62,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00013,Quill Trends
TXN100091846,2025-10-22,UPI,Food Delivery,325.95,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100043236,2025-10-22,Net Banking,Travel,10306.21,Success,0.0,0.0,0.01027,0.0,0.0,105.84,0.0,0.0,105.84,M00376,Harbour Stays
TXN100073957,2025-10-22,Net Banking,Travel,3959.48,Success,0.0,0.0,0.00804,0.0,0.0,31.84,0.0,0.0,31.84,M00397,Jyotsna Expeditions
TXN100087817,2025-10-22,UPI,Food Delivery,458.0,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00233,Meghna Table
TXN100059420,2025-10-22,UPI,Food Delivery,316.26,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00232,Amora Foods
TXN100091901,2025-10-22,UPI,Food Delivery,280.05,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00227,Ursa Diner
TXN100043709,2025-10-22,Credit Card,Travel,16993.03,Success,0.016,0.0015,0.01914,271.89,25.49,325.26,0.0,0.0,27.88,M00377,Fathom Holidays
TXN100009253,2025-10-22,RuPay Debit,Subscription,471.22,Success,0.0025,0.0005,0.00612,1.18,0.24,2.88,0.0,0.0,1.47,M00308,Wystan Studios
TXN100009281,2025-10-22,Net Banking,Travel,7346.75,Success,0.0,0.0,0.00969,0.0,0.0,71.2,0.0,0.0,71.2,M00376,Harbour Stays
TXN100076398,2025-10-22,UPI,Utility/Bill-pay,1149.78,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100017617,2025-10-22,UPI,E-commerce,545.81,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00048,Tidewater Commerce
TXN100052746,2025-10-22,Credit Card,E-commerce,4292.99,Refunded,0.016,0.0015,0.01861,68.69,6.44,79.91,88.49,0.0,-83.71,M00044,Ravanti Bazaar
TXN100082948,2025-10-22,UPI,Utility/Bill-pay,1621.07,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00192,Solstice Power
TXN100097356,2025-10-22,UPI,Food Delivery,262.54,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00239,Orbix Bites
TXN100045517,2025-10-22,UPI,Utility/Bill-pay,483.4,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00183,Fenix Grid
TXN100075780,2025-10-22,UPI,Food Delivery,208.12,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00228,Quanta Kitchen
TXN100009444,2025-10-22,UPI,Food Delivery,234.01,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100080003,2025-10-22,Credit Card,Food Delivery,920.41,Success,0.016,0.0015,0.02224,14.73,1.38,20.47,0.0,0.0,4.36,M00230,Juniper Diner
TXN100017492,2025-10-22,Credit Card,Subscription,381.15,Success,0.016,0.0015,0.02276,6.1,0.57,8.67,0.0,0.0,2.0,M00296,Bhumi Plus
TXN100006427,2025-10-22,UPI,Utility/Bill-pay,369.13,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100035088,2025-10-22,RuPay Debit,Food Delivery,259.13,Success,0.0025,0.0005,0.00577,0.65,0.13,1.5,0.0,0.0,0.72,M00230,Juniper Diner
TXN100099731,2025-10-22,Wallet,Food Delivery,244.44,Success,0.005,0.001,0.01674,1.22,0.24,4.09,0.0,0.0,2.63,M00227,Ursa Diner
TXN100045751,2025-10-22,UPI,E-commerce,9320.77,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00007,Trilok Shoppe
TXN100077041,2025-10-22,RuPay Debit,Utility/Bill-pay,435.72,Success,0.0025,0.0005,0.00548,1.09,0.22,2.39,0.0,0.0,1.08,M00190,Bellara Utilities
TXN100080315,2025-10-22,Credit Card,E-commerce,338.61,Success,0.016,0.0015,0.02079,5.42,0.51,7.04,0.0,0.0,1.11,M00014,Quarry Shoppe
TXN100081653,2025-10-22,Wallet,Food Delivery,436.08,Success,0.005,0.001,0.01567,2.18,0.44,6.83,0.0,0.0,4.22,M00226,Tamira Tiffins
TXN100065124,2025-10-22,UPI,E-commerce,499.3,Refunded,0.0,0.0,0.0,0.0,0.0,0.0,9.73,0.0,-9.73,M00125,Trilok Kart
TXN100036492,2025-10-22,UPI,Utility/Bill-pay,857.8,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100058756,2025-10-22,Net Banking,Utility/Bill-pay,1461.29,Success,0.0,0.0,0.00783,0.0,0.0,11.44,0.0,0.0,11.44,M00184,Wystan Services
TXN100021039,2025-10-22,UPI,Utility/Bill-pay,1060.77,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00192,Solstice Power
TXN100036335,2025-10-22,Credit Card,E-commerce,7150.48,Success,0.016,0.0015,0.01917,114.41,10.73,137.11,0.0,0.0,11.97,M00110,Lyra Trends
TXN100029322,2025-10-22,Wallet,E-commerce,371.67,Success,0.005,0.001,0.01477,1.86,0.37,5.49,0.0,0.0,3.26,M00003,Quanta Kart
TXN100061716,2025-10-22,UPI,Food Delivery,313.31,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00229,Fathom Eats
TXN100088320,2025-10-22,UPI,E-commerce,2444.1,Refunded,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,-11.94,M00176,Ojas Retail
TXN100042456,2025-10-22,UPI,Food Delivery,297.89,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00277,Galexa Kitchen
TXN100010558,2025-10-22,Credit Card,Subscription,860.41,Refunded,0.016,0.0015,0.02295,13.77,1.29,19.75,27.0,0.0,-22.31,M00286,Fenix Labs
TXN100081692,2025-10-22,RuPay Debit,Utility/Bill-pay,3252.91,Success,0.0025,0.0005,0.00664,8.13,1.63,21.62,0.0,0.0,11.86,M00184,Wystan Services
TXN100045946,2025-10-22,RuPay Debit,E-commerce,702.18,Success,0.0025,0.0005,0.00568,1.76,0.35,3.99,0.0,0.0,1.88,M00012,Ojas Kart
TXN100036080,2025-10-22,Credit Card,Subscription,484.92,Success,0.016,0.0015,0.01943,7.76,0.73,9.42,0.0,0.0,0.93,M00322,Tamira Prime
TXN100095848,2025-10-22,UPI,Travel,2229.33,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00383,Volara Holidays
TXN100053653,2025-10-22,UPI,Food Delivery,136.38,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00227,Ursa Diner
TXN100093134,2025-10-22,Wallet,Utility/Bill-pay,774.49,Success,0.005,0.001,0.01504,3.87,0.77,11.65,0.0,0.0,7.0,M00181,Ember Telecom
TXN100035801,2025-10-22,UPI,Utility/Bill-pay,443.75,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00182,Zephyr Telecom
TXN100029879,2025-10-22,UPI,E-commerce,743.15,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00024,Chandrika Retail
TXN100081755,2025-10-22,UPI,Food Delivery,702.55,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100097601,2025-10-22,UPI,E-commerce,790.32,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00001,Pinnacle Kart
TXN100091706,2025-10-22,Net Banking,Utility/Bill-pay,1023.16,Success,0.0,0.0,0.00781,0.0,0.0,7.99,0.0,0.0,7.99,M00210,Galexa Services
TXN100030028,2025-10-22,UPI,Utility/Bill-pay,679.95,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100010183,2025-10-22,Credit Card,E-commerce,1654.64,Success,0.016,0.0015,0.02039,26.47,2.48,33.74,0.0,0.0,4.79,M00063,Galexa Bazaar
TXN100045862,2025-10-22,Credit Card,Subscription,737.79,Success,0.016,0.0015,0.0228,11.8,1.11,16.82,0.0,0.0,3.91,M00287,Ojas Prime
TXN100010286,2025-10-22,UPI,Subscription,417.07,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00290,Jalsa Labs
TXN100097678,2025-10-22,UPI,Utility/Bill-pay,387.46,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00185,Bhumi Energy
TXN100020714,2025-10-22,UPI,Subscription,246.92,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00307,Orbix Digital
TXN100036030,2025-10-22,RuPay Debit,Utility/Bill-pay,654.03,Success,0.0025,0.0005,0.00658,1.64,0.33,4.31,0.0,0.0,2.34,M00181,Ember Telecom
TXN100080198,2025-10-22,UPI,Utility/Bill-pay,430.65,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100070985,2025-10-22,Credit Card,Utility/Bill-pay,1252.48,Success,0.016,0.0015,0.02015,20.04,1.88,25.24,0.0,0.0,3.32,M00186,Pallava Services
TXN100000689,2025-10-22,Wallet,Utility/Bill-pay,654.01,Success,0.005,0.001,0.01439,3.27,0.65,9.41,0.0,0.0,5.49,M00183,Fenix Grid
TXN100066193,2025-10-22,UPI,Food Delivery,548.13,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100081954,2025-10-22,UPI,E-commerce,870.93,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00001,Pinnacle Kart
TXN100060689,2025-10-22,Credit Card,Food Delivery,1129.23,Success,0.016,0.0015,0.01809,18.07,1.69,20.42,0.0,0.0,0.66,M00227,Ursa Diner
TXN100000256,2025-10-22,Credit Card,Subscription,518.26,Success,0.016,0.0015,0.02063,8.29,0.78,10.69,0.0,0.0,1.62,M00286,Fenix Labs
TXN100032388,2025-10-22,Net Banking,Utility/Bill-pay,627.11,Success,0.0,0.0,0.008,0.0,0.0,5.02,0.0,0.0,5.02,M00186,Pallava Services
TXN100019035,2025-10-22,UPI,Food Delivery,309.59,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00228,Quanta Kitchen
TXN100008317,2025-10-22,Credit Card,Subscription,606.5,Success,0.016,0.0015,0.02165,9.7,0.91,13.13,0.0,0.0,2.52,M00315,Umber Prime
TXN100071578,2025-10-22,Credit Card,Food Delivery,587.43,Success,0.016,0.0015,0.02005,9.4,0.88,11.78,0.0,0.0,1.5,M00235,Chandrika Foods
TXN100087037,2025-10-22,UPI,Travel,3576.85,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00397,Jyotsna Expeditions
TXN100032477,2025-10-22,UPI,Utility/Bill-pay,1206.56,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00187,Madhuban Telecom
TXN100097048,2025-10-22,UPI,Utility/Bill-pay,355.9,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100082303,2025-10-22,UPI,Utility/Bill-pay,217.02,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100000112,2025-10-22,UPI,Utility/Bill-pay,896.69,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100079445,2025-10-22,UPI,E-commerce,710.82,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00003,Quanta Kart
TXN100073574,2025-10-22,UPI,E-commerce,1329.34,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00003,Quanta Kart
TXN100007514,2025-10-22,UPI,Food Delivery,344.69,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00228,Quanta Kitchen
TXN100000057,2025-10-22,UPI,Food Delivery,328.99,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00230,Juniper Diner
TXN100051714,2025-10-22,UPI,Utility/Bill-pay,478.93,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00200,Dovetail Grid
TXN100071606,2025-10-22,UPI,E-commerce,1500.82,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00058,Zorvin Commerce
TXN100018661,2025-10-22,UPI,E-commerce,850.45,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00064,Rosewood Shoppe
TXN100033309,2025-10-22,Credit Card,Travel,25380.47,Success,0.016,0.0015,0.02131,406.09,38.07,540.84,0.0,0.0,96.68,M00377,Fathom Holidays
TXN100007688,2025-10-22,UPI,Utility/Bill-pay,422.18,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00187,Madhuban Telecom
TXN100007933,2025-10-22,Credit Card,E-commerce,3860.81,Success,0.016,0.0015,0.01742,61.77,5.79,67.27,0.0,0.0,-0.3,M00001,Pinnacle Kart
TXN100044863,2025-10-22,Wallet,Food Delivery,303.4,Success,0.005,0.001,0.01602,1.52,0.3,4.86,0.0,0.0,3.04,M00233,Meghna Table
TXN100096943,2025-10-22,UPI,Food Delivery,486.59,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00228,Quanta Kitchen
TXN100087097,2025-10-22,Net Banking,Utility/Bill-pay,502.05,Success,0.0,0.0,0.00969,0.0,0.0,4.87,0.0,0.0,4.87,M00182,Zephyr Telecom
TXN100018463,2025-10-22,UPI,Utility/Bill-pay,566.25,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100032834,2025-10-22,Net Banking,Utility/Bill-pay,1513.22,Success,0.0,0.0,0.00984,0.0,0.0,14.89,0.0,0.0,14.89,M00181,Ember Telecom
TXN100066942,2025-10-22,UPI,E-commerce,768.46,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00004,Lyra Kart
TXN100082224,2025-10-22,UPI,Utility/Bill-pay,335.66,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00205,Terra Grid
TXN100018416,2025-10-22,UPI,E-commerce,513.59,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00056,Sarova Outlet
TXN100008109,2025-10-22,Credit Card,Food Delivery,505.37,Success,0.016,0.0015,0.02219,8.09,0.76,11.22,0.0,0.0,2.37,M00262,Kestrel Diner
TXN100086918,2025-10-22,UPI,Food Delivery,274.78,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100008033,2025-10-22,Net Banking,Utility/Bill-pay,835.54,Success,0.0,0.0,0.00843,0.0,0.0,7.04,0.0,0.0,7.04,M00181,Ember Telecom
TXN100007264,2025-10-22,UPI,Food Delivery,941.88,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00284,Quill Bites
TXN100008588,2025-10-22,UPI,Utility/Bill-pay,1065.75,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00188,Calyx Utilities
TXN100008628,2025-10-22,Credit Card,Utility/Bill-pay,1717.92,Success,0.016,0.0015,0.01744,27.49,2.58,29.96,0.0,0.0,-0.1,M00181,Ember Telecom
TXN100034376,2025-10-22,UPI,Food Delivery,264.34,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100019523,2025-10-22,UPI,Utility/Bill-pay,1129.83,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100092137,2025-10-22,UPI,Food Delivery,244.24,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00231,Galexa Foods
TXN100052428,2025-10-22,UPI,E-commerce,234.36,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00035,Verdant Trends
TXN100034411,2025-10-22,UPI,Food Delivery,137.26,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00227,Ursa Diner
TXN100034421,2025-10-22,RuPay Debit,E-commerce,277.7,Success,0.0025,0.0005,0.00538,0.69,0.14,1.49,0.0,0.0,0.66,M00079,Yamuna Trends
TXN100044003,2025-10-22,Wallet,E-commerce,414.32,Success,0.005,0.001,0.01521,2.07,0.41,6.3,0.0,0.0,3.82,M00004,Lyra Kart
TXN100066333,2025-10-22,UPI,Food Delivery,306.99,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100034484,2025-10-22,UPI,E-commerce,697.26,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00042,Helix Mart
TXN100067632,2025-10-22,Credit Card,Subscription,569.92,Refunded,0.016,0.0015,0.02109,9.12,0.85,12.02,17.74,0.0,-15.69,M00286,Fenix Labs
TXN100052548,2025-10-22,UPI,Utility/Bill-pay,935.79,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00185,Bhumi Energy
TXN100019654,2025-10-22,UPI,Utility/Bill-pay,731.66,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00181,Ember Telecom
TXN100034758,2025-10-22,Credit Card,E-commerce,6019.74,Success,0.016,0.0015,0.02059,96.32,9.03,123.97,0.0,0.0,18.62,M00002,Umbra Commerce
TXN100066208,2025-10-22,Net Banking,Utility/Bill-pay,2963.09,Success,0.0,0.0,0.00896,0.0,0.0,26.55,0.0,0.0,26.55,M00181,Ember Telecom
TXN100050663,2025-10-22,UPI,Utility/Bill-pay,305.56,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00187,Madhuban Telecom
TXN100068480,2025-10-22,Wallet,E-commerce,878.09,Success,0.005,0.001,0.01275,4.39,0.88,11.2,0.0,0.0,5.93,M00004,Lyra Kart
TXN100092148,2025-10-22,UPI,Utility/Bill-pay,787.73,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00182,Zephyr Telecom
TXN100007052,2025-10-22,UPI,Utility/Bill-pay,435.83,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00184,Wystan Services
TXN100018074,2025-10-22,RuPay Debit,Utility/Bill-pay,224.25,Success,0.0025,0.0005,0.00523,0.56,0.11,1.17,0.0,0.0,0.5,M00181,Ember Telecom
TXN100019197,2025-10-22,Wallet,Food Delivery,246.49,Success,0.005,0.001,0.01695,1.23,0.25,4.18,0.0,0.0,2.7,M00237,Ferro Eats
TXN100007243,2025-10-22,UPI,Subscription,254.66,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00288,Yamuna Studios
TXN100099860,2025-10-22,Credit Card,E-commerce,2265.57,Success,0.016,0.0015,0.01971,36.25,3.4,44.65,0.0,0.0,5.0,M00025,Bellara Retail
TXN100060838,2025-10-22,Credit Card,E-commerce,1359.61,Success,0.016,0.0015,0.02282,21.75,2.04,31.03,0.0,0.0,7.24,M00019,Orbix Kart
TXN100019302,2025-10-22,UPI,Subscription,375.58,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00314,Xantha Digital
TXN100073786,2025-10-22,Net Banking,Utility/Bill-pay,1365.96,Success,0.0,0.0,0.00795,0.0,0.0,10.85,0.0,0.0,10.85,M00198,Tamira Gas
TXN100052245,2025-10-22,UPI,Utility/Bill-pay,743.41,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00183,Fenix Grid
TXN100096448,2025-10-22,UPI,Subscription,594.18,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00346,Ember Cloud
TXN100097186,2025-10-22,UPI,Food Delivery,96.13,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00226,Tamira Tiffins
TXN100019411,2025-10-22,UPI,E-commerce,1244.7,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M00001,Pinnacle Kart
